,degree_i,degree_j,common_neighbors,shortest_path,adamic_adar,pref_attach,jaccard,label
"(3, 50)",41,1,0,3,0,41,0.0,0
"(3, 57)",41,3,0,3,0,123,0.0,0
"(19, 50)",43,1,0,3,0,43,0.0,0
"(44, 22)",34,11,0,3,0,374,0.0,0
"(44, 50)",34,1,0,3,0,34,0.0,0
"(44, 55)",34,4,0,3,0,136,0.0,0
"(44, 57)",34,3,0,3,0,102,0.0,0
"(2, 50)",43,1,0,3,0,43,0.0,0
"(2, 55)",43,4,0,3,0,172,0.0,0
"(7, 50)",37,1,0,3,0,37,0.0,0
"(7, 55)",37,4,0,3,0,148,0.0,0
"(56, 48)",27,7,0,3,0,189,0.0,0
"(56, 49)",27,9,0,3,0,243,0.0,0
"(56, 53)",27,1,0,3,0,27,0.0,0
"(56, 71)",27,15,0,3,0,405,0.0,0
"(15, 50)",68,1,0,3,0,68,0.0,0
"(15, 57)",68,3,0,3,0,204,0.0,0
"(8, 50)",50,1,0,3,0,50,0.0,0
"(65, 50)",40,1,0,3,0,40,0.0,0
"(65, 53)",40,1,0,3,0,40,0.0,0
"(65, 55)",40,4,0,3,0,160,0.0,0
"(45, 22)",7,11,0,3,0,77,0.0,0
"(45, 26)",7,23,0,3,0,161,0.0,0
"(45, 33)",7,32,0,3,0,224,0.0,0
"(45, 34)",7,22,0,3,0,154,0.0,0
"(45, 36)",7,22,0,3,0,154,0.0,0
"(45, 40)",7,32,0,3,0,224,0.0,0
"(45, 48)",7,7,0,3,0,49,0.0,0
"(45, 50)",7,1,0,3,0,7,0.0,0
"(45, 55)",7,4,0,3,0,28,0.0,0
"(45, 57)",7,3,0,3,0,21,0.0,0
"(45, 71)",7,15,0,3,0,105,0.0,0
"(45, 87)",7,26,0,3,0,182,0.0,0
"(45, 88)",7,8,0,3,0,56,0.0,0
"(14, 50)",52,1,0,3,0,52,0.0,0
"(14, 57)",52,3,0,3,0,156,0.0,0
"(48, 16)",7,21,0,3,0,147,0.0,0
"(48, 17)",7,28,0,3,0,196,0.0,0
"(48, 22)",7,11,0,3,0,77,0.0,0
"(48, 23)",7,30,0,3,0,210,0.0,0
"(48, 32)",7,28,0,3,0,196,0.0,0
"(48, 33)",7,32,0,3,0,224,0.0,0
"(48, 34)",7,22,0,3,0,154,0.0,0
"(48, 36)",7,22,0,3,0,154,0.0,0
"(48, 37)",7,23,0,3,0,161,0.0,0
"(48, 39)",7,28,0,3,0,196,0.0,0
"(48, 40)",7,32,0,3,0,224,0.0,0
"(48, 50)",7,1,0,3,0,7,0.0,0
"(48, 51)",7,25,0,3,0,175,0.0,0
"(48, 52)",7,28,0,3,0,196,0.0,0
"(48, 53)",7,1,0,3,0,7,0.0,0
"(48, 54)",7,26,0,3,0,182,0.0,0
"(48, 55)",7,4,0,3,0,28,0.0,0
"(48, 57)",7,3,0,3,0,21,0.0,0
"(48, 59)",7,31,0,3,0,217,0.0,0
"(48, 61)",7,25,0,3,0,175,0.0,0
"(48, 62)",7,28,0,3,0,196,0.0,0
"(48, 66)",7,24,0,3,0,168,0.0,0
"(48, 75)",7,24,0,3,0,168,0.0,0
"(48, 76)",7,17,0,3,0,119,0.0,0
"(48, 79)",7,15,0,3,0,105,0.0,0
"(48, 80)",7,8,0,3,0,56,0.0,0
"(48, 87)",7,26,0,3,0,182,0.0,0
"(48, 88)",7,8,0,3,0,56,0.0,0
"(48, 89)",7,17,0,3,0,119,0.0,0
"(48, 92)",7,2,0,3,0,14,0.0,0
"(48, 93)",7,16,0,3,0,112,0.0,0
"(48, 94)",7,17,0,3,0,119,0.0,0
"(49, 22)",9,11,0,3,0,99,0.0,0
"(49, 24)",9,16,0,3,0,144,0.0,0
"(49, 26)",9,23,0,3,0,207,0.0,0
"(49, 30)",9,35,0,3,0,315,0.0,0
"(49, 32)",9,28,0,3,0,252,0.0,0
"(49, 36)",9,22,0,3,0,198,0.0,0
"(49, 37)",9,23,0,3,0,207,0.0,0
"(49, 39)",9,28,0,3,0,252,0.0,0
"(49, 40)",9,32,0,3,0,288,0.0,0
"(49, 50)",9,1,0,3,0,9,0.0,0
"(49, 51)",9,25,0,3,0,225,0.0,0
"(49, 53)",9,1,0,3,0,9,0.0,0
"(49, 55)",9,4,0,3,0,36,0.0,0
"(49, 57)",9,3,0,3,0,27,0.0,0
"(49, 61)",9,25,0,3,0,225,0.0,0
"(49, 79)",9,15,0,3,0,135,0.0,0
"(49, 88)",9,8,0,3,0,72,0.0,0
"(49, 92)",9,2,0,3,0,18,0.0,0
"(49, 93)",9,16,0,3,0,144,0.0,0
"(70, 22)",13,11,0,3,0,143,0.0,0
"(70, 50)",13,1,0,3,0,13,0.0,0
"(70, 53)",13,1,0,3,0,13,0.0,0
"(70, 55)",13,4,0,3,0,52,0.0,0
"(70, 57)",13,3,0,3,0,39,0.0,0
"(70, 87)",13,26,0,3,0,338,0.0,0
"(70, 92)",13,2,0,3,0,26,0.0,0
"(71, 17)",15,28,0,3,0,420,0.0,0
"(71, 22)",15,11,0,3,0,165,0.0,0
"(71, 50)",15,1,0,3,0,15,0.0,0
"(71, 51)",15,25,0,3,0,375,0.0,0
"(71, 53)",15,1,0,3,0,15,0.0,0
"(71, 55)",15,4,0,3,0,60,0.0,0
"(71, 57)",15,3,0,3,0,45,0.0,0
"(71, 61)",15,25,0,3,0,375,0.0,0
"(71, 62)",15,28,0,3,0,420,0.0,0
"(71, 87)",15,26,0,3,0,390,0.0,0
"(71, 88)",15,8,0,3,0,120,0.0,0
"(71, 89)",15,17,0,3,0,255,0.0,0
"(71, 92)",15,2,0,3,0,30,0.0,0
"(4, 22)",47,11,0,3,0,517,0.0,0
"(4, 50)",47,1,0,3,0,47,0.0,0
"(69, 50)",53,1,0,3,0,53,0.0,0
"(5, 50)",37,1,0,3,0,37,0.0,0
"(5, 55)",37,4,0,3,0,148,0.0,0
"(5, 57)",37,3,0,3,0,111,0.0,0
"(6, 50)",51,1,0,3,0,51,0.0,0
"(11, 50)",43,1,0,3,0,43,0.0,0
"(11, 55)",43,4,0,3,0,172,0.0,0
"(11, 57)",43,3,0,3,0,129,0.0,0
"(41, 50)",34,1,0,3,0,34,0.0,0
"(41, 55)",34,4,0,3,0,136,0.0,0
"(41, 57)",34,3,0,3,0,102,0.0,0
"(72, 50)",49,1,0,3,0,49,0.0,0
"(72, 55)",49,4,0,3,0,196,0.0,0
"(72, 57)",49,3,0,3,0,147,0.0,0
"(1, 50)",24,1,0,3,0,24,0.0,0
"(1, 53)",24,1,0,3,0,24,0.0,0
"(1, 55)",24,4,0,3,0,96,0.0,0
"(12, 22)",39,11,0,3,0,429,0.0,0
"(12, 50)",39,1,0,3,0,39,0.0,0
"(12, 55)",39,4,0,3,0,156,0.0,0
"(12, 57)",39,3,0,3,0,117,0.0,0
"(13, 50)",46,1,0,3,0,46,0.0,0
"(13, 55)",46,4,0,3,0,184,0.0,0
"(73, 34)",16,22,0,3,0,352,0.0,0
"(73, 53)",16,1,0,3,0,16,0.0,0
"(73, 57)",16,3,0,3,0,48,0.0,0
"(68, 57)",44,3,0,3,0,132,0.0,0
"(43, 22)",46,11,0,3,0,506,0.0,0
"(43, 50)",46,1,0,3,0,46,0.0,0
"(43, 55)",46,4,0,3,0,184,0.0,0
"(43, 57)",46,3,0,3,0,138,0.0,0
"(9, 22)",14,11,0,3,0,154,0.0,0
"(9, 36)",14,22,0,3,0,308,0.0,0
"(9, 50)",14,1,0,3,0,14,0.0,0
"(9, 53)",14,1,0,3,0,14,0.0,0
"(9, 55)",14,4,0,3,0,56,0.0,0
"(9, 57)",14,3,0,3,0,42,0.0,0
"(9, 88)",14,8,0,3,0,112,0.0,0
"(32, 53)",28,1,0,3,0,28,0.0,0
"(77, 22)",30,11,0,3,0,330,0.0,0
"(77, 50)",30,1,0,3,0,30,0.0,0
"(77, 55)",30,4,0,3,0,120,0.0,0
"(77, 57)",30,3,0,3,0,90,0.0,0
"(75, 22)",24,11,0,3,0,264,0.0,0
"(75, 50)",24,1,0,3,0,24,0.0,0
"(75, 55)",24,4,0,3,0,96,0.0,0
"(75, 57)",24,3,0,3,0,72,0.0,0
"(25, 22)",28,11,0,3,0,308,0.0,0
"(25, 50)",28,1,0,3,0,28,0.0,0
"(25, 55)",28,4,0,3,0,112,0.0,0
"(25, 57)",28,3,0,3,0,84,0.0,0
"(42, 22)",27,11,0,3,0,297,0.0,0
"(42, 50)",27,1,0,3,0,27,0.0,0
"(42, 53)",27,1,0,3,0,27,0.0,0
"(42, 55)",27,4,0,3,0,108,0.0,0
"(42, 57)",27,3,0,3,0,81,0.0,0
"(42, 89)",27,17,0,3,0,459,0.0,0
"(81, 50)",43,1,0,3,0,43,0.0,0
"(81, 55)",43,4,0,3,0,172,0.0,0
"(79, 34)",15,22,0,3,0,330,0.0,0
"(79, 50)",15,1,0,3,0,15,0.0,0
"(79, 53)",15,1,0,3,0,15,0.0,0
"(79, 55)",15,4,0,3,0,60,0.0,0
"(79, 57)",15,3,0,3,0,45,0.0,0
"(63, 22)",14,11,0,3,0,154,0.0,0
"(63, 50)",14,1,0,3,0,14,0.0,0
"(63, 53)",14,1,0,3,0,14,0.0,0
"(63, 57)",14,3,0,3,0,42,0.0,0
"(63, 88)",14,8,0,3,0,112,0.0,0
"(16, 50)",21,1,0,3,0,21,0.0,0
"(16, 53)",21,1,0,3,0,21,0.0,0
"(16, 55)",21,4,0,3,0,84,0.0,0
"(46, 22)",52,11,0,3,0,572,0.0,0
"(46, 50)",52,1,0,3,0,52,0.0,0
"(46, 55)",52,4,0,3,0,208,0.0,0
"(46, 57)",52,3,0,3,0,156,0.0,0
"(21, 50)",30,1,0,3,0,30,0.0,0
"(21, 57)",30,3,0,3,0,90,0.0,0
"(60, 22)",35,11,0,3,0,385,0.0,0
"(60, 50)",35,1,0,3,0,35,0.0,0
"(60, 55)",35,4,0,3,0,140,0.0,0
"(60, 57)",35,3,0,3,0,105,0.0,0
"(78, 50)",53,1,0,3,0,53,0.0,0
"(66, 22)",24,11,0,3,0,264,0.0,0
"(66, 50)",24,1,0,3,0,24,0.0,0
"(66, 55)",24,4,0,3,0,96,0.0,0
"(66, 57)",24,3,0,3,0,72,0.0,0
"(66, 88)",24,8,0,3,0,192,0.0,0
"(27, 22)",37,11,0,3,0,407,0.0,0
"(27, 50)",37,1,0,3,0,37,0.0,0
"(27, 55)",37,4,0,3,0,148,0.0,0
"(27, 57)",37,3,0,3,0,111,0.0,0
"(76, 22)",17,11,0,3,0,187,0.0,0
"(76, 26)",17,23,0,3,0,391,0.0,0
"(76, 50)",17,1,0,3,0,17,0.0,0
"(76, 55)",17,4,0,3,0,68,0.0,0
"(76, 57)",17,3,0,3,0,51,0.0,0
"(80, 22)",8,11,0,3,0,88,0.0,0
"(80, 26)",8,23,0,3,0,184,0.0,0
"(80, 30)",8,35,0,3,0,280,0.0,0
"(80, 34)",8,22,0,3,0,176,0.0,0
"(80, 36)",8,22,0,3,0,176,0.0,0
"(80, 53)",8,1,0,3,0,8,0.0,0
"(80, 55)",8,4,0,3,0,32,0.0,0
"(80, 57)",8,3,0,3,0,24,0.0,0
"(80, 62)",8,28,0,3,0,224,0.0,0
"(80, 82)",8,13,0,3,0,104,0.0,0
"(80, 88)",8,8,0,3,0,64,0.0,0
"(80, 90)",8,29,0,3,0,232,0.0,0
"(38, 22)",37,11,0,3,0,407,0.0,0
"(38, 50)",37,1,0,3,0,37,0.0,0
"(64, 17)",19,28,0,3,0,532,0.0,0
"(64, 22)",19,11,0,3,0,209,0.0,0
"(64, 24)",19,16,0,3,0,304,0.0,0
"(64, 34)",19,22,0,3,0,418,0.0,0
"(64, 50)",19,1,0,3,0,19,0.0,0
"(64, 51)",19,25,0,3,0,475,0.0,0
"(64, 52)",19,28,0,3,0,532,0.0,0
"(64, 53)",19,1,0,3,0,19,0.0,0
"(64, 55)",19,4,0,3,0,76,0.0,0
"(64, 57)",19,3,0,3,0,57,0.0,0
"(64, 88)",19,8,0,3,0,152,0.0,0
"(64, 92)",19,2,0,3,0,38,0.0,0
"(82, 50)",13,1,0,3,0,13,0.0,0
"(82, 53)",13,1,0,3,0,13,0.0,0
"(82, 55)",13,4,0,3,0,52,0.0,0
"(58, 50)",42,1,0,3,0,42,0.0,0
"(58, 55)",42,4,0,3,0,168,0.0,0
"(58, 57)",42,3,0,3,0,126,0.0,0
"(47, 50)",15,1,0,3,0,15,0.0,0
"(47, 53)",15,1,0,3,0,15,0.0,0
"(47, 55)",15,4,0,3,0,60,0.0,0
"(47, 57)",15,3,0,3,0,45,0.0,0
"(83, 22)",28,11,0,3,0,308,0.0,0
"(83, 50)",28,1,0,3,0,28,0.0,0
"(83, 57)",28,3,0,3,0,84,0.0,0
"(85, 22)",26,11,0,3,0,286,0.0,0
"(85, 26)",26,23,0,3,0,598,0.0,0
"(85, 50)",26,1,0,3,0,26,0.0,0
"(85, 55)",26,4,0,3,0,104,0.0,0
"(85, 57)",26,3,0,3,0,78,0.0,0
"(74, 50)",36,1,0,3,0,36,0.0,0
"(74, 55)",36,4,0,3,0,144,0.0,0
"(74, 57)",36,3,0,3,0,108,0.0,0
"(28, 22)",27,11,0,3,0,297,0.0,0
"(28, 50)",27,1,0,3,0,27,0.0,0
"(28, 55)",27,4,0,3,0,108,0.0,0
"(28, 57)",27,3,0,3,0,81,0.0,0
"(28, 89)",27,17,0,3,0,459,0.0,0
"(28, 92)",27,2,0,3,0,54,0.0,0
"(86, 22)",38,11,0,3,0,418,0.0,0
"(86, 50)",38,1,0,3,0,38,0.0,0
"(86, 55)",38,4,0,3,0,152,0.0,0
"(86, 57)",38,3,0,3,0,114,0.0,0
"(30, 53)",35,1,0,3,0,35,0.0,0
"(30, 92)",35,2,0,3,0,70,0.0,0
"(84, 22)",33,11,0,3,0,363,0.0,0
"(84, 50)",33,1,0,3,0,33,0.0,0
"(59, 53)",31,1,0,3,0,31,0.0,0
"(51, 53)",25,1,0,3,0,25,0.0,0
"(26, 53)",23,1,0,3,0,23,0.0,0
"(26, 92)",23,2,0,3,0,46,0.0,0
"(62, 92)",28,2,0,3,0,56,0.0,0
"(57, 18)",3,32,0,3,0,96,0.0,0
"(57, 29)",3,26,0,3,0,78,0.0,0
"(57, 50)",3,1,0,3,0,3,0.0,0
"(57, 53)",3,1,0,3,0,3,0.0,0
"(57, 67)",3,26,0,3,0,78,0.0,0
"(57, 88)",3,8,0,3,0,24,0.0,0
"(57, 91)",3,24,0,3,0,72,0.0,0
"(57, 93)",3,16,0,3,0,48,0.0,0
"(57, 94)",3,17,0,3,0,51,0.0,0
"(57, 95)",3,17,0,3,0,51,0.0,0
"(20, 53)",30,1,0,3,0,30,0.0,0
"(34, 50)",22,1,0,3,0,22,0.0,0
"(34, 53)",22,1,0,3,0,22,0.0,0
"(34, 92)",22,2,0,3,0,44,0.0,0
"(34, 95)",22,17,0,3,0,374,0.0,0
"(87, 53)",26,1,0,3,0,26,0.0,0
"(87, 92)",26,2,0,3,0,52,0.0,0
"(55, 18)",4,32,0,3,0,128,0.0,0
"(55, 29)",4,26,0,3,0,104,0.0,0
"(55, 31)",4,16,0,3,0,64,0.0,0
"(55, 53)",4,1,0,3,0,4,0.0,0
"(55, 67)",4,26,0,3,0,104,0.0,0
"(55, 88)",4,8,0,3,0,32,0.0,0
"(55, 91)",4,24,0,3,0,96,0.0,0
"(55, 92)",4,2,0,3,0,8,0.0,0
"(55, 93)",4,16,0,3,0,64,0.0,0
"(55, 95)",4,17,0,3,0,68,0.0,0
"(33, 53)",32,1,0,3,0,32,0.0,0
"(33, 92)",32,2,0,3,0,64,0.0,0
"(90, 92)",29,2,0,3,0,58,0.0,0
"(89, 53)",17,1,0,3,0,17,0.0,0
"(89, 88)",17,8,0,3,0,136,0.0,0
"(88, 24)",8,16,0,3,0,128,0.0,0
"(88, 50)",8,1,0,3,0,8,0.0,0
"(88, 53)",8,1,0,3,0,8,0.0,0
"(88, 92)",8,2,0,3,0,16,0.0,0
"(88, 96)",8,11,0,3,0,88,0.0,0
"(37, 53)",23,1,0,3,0,23,0.0,0
"(53, 17)",1,28,0,3,0,28,0.0,0
"(53, 22)",1,11,0,3,0,11,0.0,0
"(53, 24)",1,16,0,3,0,16,0.0,0
"(53, 31)",1,16,0,3,0,16,0.0,0
"(53, 36)",1,22,0,3,0,22,0.0,0
"(53, 39)",1,28,0,3,0,28,0.0,0
"(53, 40)",1,32,0,3,0,32,0.0,0
"(53, 50)",1,1,0,3,0,1,0.0,0
"(53, 54)",1,26,0,3,0,26,0.0,0
"(53, 61)",1,25,0,3,0,25,0.0,0
"(53, 92)",1,2,0,3,0,2,0.0,0
"(53, 93)",1,16,0,3,0,16,0.0,0
"(53, 96)",1,11,0,3,0,11,0.0,0
"(50, 18)",1,32,0,3,0,32,0.0,0
"(50, 29)",1,26,0,3,0,26,0.0,0
"(50, 31)",1,16,0,3,0,16,0.0,0
"(50, 67)",1,26,0,3,0,26,0.0,0
"(50, 91)",1,24,0,3,0,24,0.0,0
"(50, 93)",1,16,0,3,0,16,0.0,0
"(50, 95)",1,17,0,3,0,17,0.0,0
"(50, 96)",1,11,0,3,0,11,0.0,0
"(92, 22)",2,11,0,3,0,22,0.0,0
"(92, 36)",2,22,0,3,0,44,0.0,0
"(92, 40)",2,32,0,3,0,64,0.0,0
"(22, 67)",11,26,0,3,0,286,0.0,0
"(22, 93)",11,16,0,3,0,176,0.0,0
"(22, 95)",11,17,0,3,0,187,0.0,0
"(22, 96)",11,11,0,3,0,121,0.0,0
"(24, 67)",16,26,0,3,0,416,0.0,0
